gene_id,FinalSymbol
GQ67_00471,SWD3
GQ67_00472,UMP1
GQ67_00473,SMY2
GQ67_00474,SEC66
GQ67_00475,VPS66
GQ67_00476,
GQ67_00477,
GQ67_00478,FCP1
GQ67_00479,TAF8
GQ67_00480,DSK2
GQ67_00481,OCT1
GQ67_00482,
GQ67_00483,TDH3
GQ67_00484,PIF1
GQ67_00485,SEC39
GQ67_00486,
GQ67_00487,MRPL4
GQ67_00488,
GQ67_00489,
GQ67_00490,YLR278C
GQ67_00491,HRI1
GQ67_00492,ULS1
GQ67_00493,SEC72
GQ67_00494,GSP2
GQ67_00495,
GQ67_00496,ALD2
GQ67_00497,EXG1
GQ67_00498,CUS1
GQ67_00499,
GQ67_00500,SLY41
GQ67_00501,
GQ67_00502,KOG1
GQ67_00503,PRK1
GQ67_00504,YGR235C
GQ67_00505,
GQ67_00506,MTM1
GQ67_00507,SKG1
GQ67_00508,OMA1
GQ67_00509,RTS2
GQ67_00510,TGL4
GQ67_00511,CTK1
GQ67_00513,CNS1
GQ67_00514,HUL4
GQ67_00515,RIP1
GQ67_00516,YEL023C
GQ67_00517,
GQ67_00518,GEF1
GQ67_00519,ADH2
GQ67_00520,
GQ67_00521,
GQ67_00522,TRS20
GQ67_00523,MTC4
GQ67_00524,DUT1
GQ67_00525,
GQ67_00526,MDM38
GQ67_00527,RPS14A
GQ67_00528,
GQ67_00529,YIP3
GQ67_00530,
GQ67_00531,RPL40B
GQ67_00532,LAP2
GQ67_00533,
GQ67_00534,ITR2
GQ67_00535,ITR1
GQ67_00536,
GQ67_00537,DSF2
GQ67_00538,SOK1
GQ67_00539,FAP7
GQ67_00540,CDC36
GQ67_00541,APL3
GQ67_00542,YBL036C
GQ67_00543,SEC59
GQ67_00544,
GQ67_00545,LHP1
GQ67_00546,POL12
GQ67_00547,IST2
GQ67_00548,
GQ67_00549,YOL114C
GQ67_00550,PEX11
GQ67_00551,PSF3
GQ67_00553,GIS1
GQ67_00554,ALD4
GQ67_00555,
GQ67_00556,MBP1
GQ67_00557,YDL057W
GQ67_00558,
GQ67_00559,WAR1
GQ67_00560,PRI2
GQ67_00561,HST3
GQ67_00562,
GQ67_00563,PEX29
GQ67_00564,BUB3
GQ67_00565,
GQ67_00566,YMC2
GQ67_00567,RKM4
GQ67_00568,STI1
GQ67_00569,YOR019W
GQ67_00570,SNF1
GQ67_00571,BUD22
GQ67_00572,OAR1
GQ67_00573,
GQ67_00574,
GQ67_00575,
GQ67_00576,
GQ67_00577,
GQ67_00578,
GQ67_00579,
GQ67_00580,
GQ67_00581,
GQ67_00582,
GQ67_00583,
GQ67_00584,
GQ67_00585,HEM4
GQ67_00586,
GQ67_00587,PUF3
GQ67_00588,
GQ67_00589,APL4
GQ67_00590,YOP1
GQ67_00591,
GQ67_00592,
GQ67_00593,PAN3
GQ67_00594,IRC24
GQ67_00595,URA6
GQ67_00596,
GQ67_00597,TES1
GQ67_00598,
GQ67_00599,
GQ67_00600,MET22
GQ67_00601,BEM1
GQ67_00602,ALG6
GQ67_00603,
GQ67_00605,AIM27
GQ67_00606,ADD66
GQ67_00607,LIA1
GQ67_00608,RPA12
GQ67_00609,CCT5
GQ67_00610,ARP3
GQ67_00611,TOR2
GQ67_00612,
GQ67_00613,WHI2
GQ67_00614,
GQ67_00615,MPP10
GQ67_00616,
GQ67_00617,PPS1
GQ67_00618,UBA4
GQ67_00619,ERP5
GQ67_00620,UTP18
GQ67_00621,YJR054W
GQ67_00622,
GQ67_00623,
GQ67_00624,MMS2
GQ67_00625,SOM1
GQ67_00626,ORC4
GQ67_00627,YLR456W
GQ67_00628,VPS4
GQ67_00629,YJR096W
GQ67_00630,PEP3
GQ67_00631,YMR253C
GQ67_00632,DPH5
GQ67_00633,
GQ67_00634,
GQ67_00635,ILV6
GQ67_00636,IDP2
GQ67_00637,YLR253W
GQ67_00638,HAP1
GQ67_00639,YDR026C
GQ67_00640,RPS11A
GQ67_00641,TUS1
GQ67_00642,
GQ67_00643,TAF12
GQ67_00644,TDA5
GQ67_00645,SPC2
GQ67_00646,MAG2
GQ67_00647,CRN1
GQ67_00648,SEN1
GQ67_00649,URA4
GQ67_00650,DPH2
GQ67_00651,CNB1
GQ67_00652,
GQ67_00653,RPN13
GQ67_00654,
GQ67_00655,YLR422W
GQ67_00656,
GQ67_00657,SDS22
GQ67_00658,
GQ67_00659,SPP41
GQ67_00660,YLR419W
GQ67_00661,
GQ67_00663,DCN1
GQ67_00664,DIP2
GQ67_00665,
GQ67_00666,SNF4
GQ67_00667,YGL114W
GQ67_00668,
GQ67_00669,YNL134C
GQ67_00670,SNG1
GQ67_00671,POL5
GQ67_00672,MDL2
GQ67_00673,KAR9
GQ67_00674,DIM1
GQ67_00675,KEL3
GQ67_00676,LOS1
GQ67_00677,
GQ67_00678,RFC2
GQ67_00679,
GQ67_00680,MRPL27
GQ67_00681,
GQ67_00682,
GQ67_00683,YPL088W
GQ67_00684,
GQ67_00685,PEP1
GQ67_00686,
GQ67_00687,GFA1
GQ67_00688,YCG1
GQ67_00689,ERG27
GQ67_00690,FUS3
GQ67_00691,RAD26
GQ67_00692,PAC2
GQ67_00693,SAC6
GQ67_00694,
GQ67_00695,EMP24
GQ67_00696,GLC7
GQ67_00697,
GQ67_00698,
GQ67_00699,
GQ67_00700,
GQ67_00701,
GQ67_00702,SAK1
GQ67_00703,HBN1
GQ67_00704,ATG1
GQ67_00705,
GQ67_00706,RTT107
GQ67_00707,SEC17
GQ67_00708,
GQ67_00709,PSP2
GQ67_00710,
GQ67_00711,GAR1
GQ67_00712,
GQ67_00713,
GQ67_00714,
GQ67_00715,EDE1
GQ67_00716,
GQ67_00717,CCE1
GQ67_00718,
GQ67_00719,UTP7
GQ67_00720,RPN2
GQ67_00721,SER3
GQ67_00722,
GQ67_00723,
GQ67_00724,ADE17
GQ67_00725,FKS1
GQ67_00726,STO1
GQ67_00727,YMR124W
GQ67_00728,
GQ67_00729,CDC4
GQ67_00730,WWM1
GQ67_00731,
GQ67_00732,VTC2
GQ67_00733,
GQ67_00734,MIA40
GQ67_00735,
GQ67_00736,ATG17
GQ67_00737,MST1
GQ67_00738,CDC73
GQ67_00739,MDM31
GQ67_00740,
GQ67_00741,
GQ67_00742,NMD5
GQ67_00743,
GQ67_00744,TRP5
GQ67_00745,UTP9
GQ67_00746,
GQ67_00747,
GQ67_00748,MRPS17
GQ67_00749,HIS5
GQ67_00750,
GQ67_00751,NSL1
GQ67_00752,VMA11
GQ67_00753,RVB2
GQ67_00754,YPL236C
GQ67_00755,
GQ67_00756,MDJ2
GQ67_00757,HUT1
GQ67_00758,
GQ67_00759,LRO1
GQ67_00760,RIX1
GQ67_00761,PIS1
GQ67_00762,APC5
GQ67_00763,REV3
GQ67_00764,
GQ67_00765,TUM1
GQ67_00766,BST1
GQ67_00767,AXL2
GQ67_00768,
GQ67_00769,RAD14
GQ67_00770,YGL159W
GQ67_00771,RRG7
GQ67_00772,
GQ67_00773,SSY5
GQ67_00774,
GQ67_00775,SKI2
GQ67_00776,
GQ67_00777,AFG2
GQ67_00778,ECM19
GQ67_00779,
GQ67_00780,
GQ67_00781,PEX19
GQ67_00782,HEM1
GQ67_00783,
GQ67_00784,YMR034C
GQ67_00785,ARP9
GQ67_00786,
GQ67_00787,
GQ67_00788,MSN4
GQ67_00789,NNF1
GQ67_00790,NSA1
GQ67_00791,CUE3
GQ67_00792,
GQ67_00793,
GQ67_00794,RPL28
GQ67_00795,YBR241C
GQ67_00796,
GQ67_00797,DOM34
GQ67_00798,ARC1
GQ67_00799,ERT1
GQ67_00800,MLC1
GQ67_00801,RRT2
GQ67_00802,
GQ67_00803,RIB1
GQ67_00804,
GQ67_00805,YMR262W
GQ67_00806,TPS3
GQ67_00807,
GQ67_00808,TIF11
GQ67_00809,
GQ67_00810,YMR259C
GQ67_00811,DYN1
GQ67_00812,ROY1
GQ67_00813,PSH1
GQ67_00814,
GQ67_00815,
GQ67_00816,DAL2
GQ67_00817,YGR127W
GQ67_00818,STR2
GQ67_00819,MNS1
GQ67_00820,MF(ALPHA)1
GQ67_00821,
GQ67_00822,CTF8
GQ67_00823,
GQ67_00824,
GQ67_00825,
GQ67_00827,CAT8
GQ67_00828,CMD1
GQ67_00829,ALG1
GQ67_00830,SPE3
GQ67_00831,YSA1
GQ67_00832,CYC8
GQ67_00833,MED1
GQ67_00834,COQ5
GQ67_00835,
GQ67_00836,FLC2
GQ67_00837,ACS1
GQ67_00838,CDC19
GQ67_00839,
GQ67_00840,URK1
GQ67_00841,
GQ67_00842,PGM3
GQ67_00843,VAN1
GQ67_00844,EMP70
GQ67_00845,TRS85
GQ67_00846,
GQ67_00847,FOX2
GQ67_00848,
GQ67_00849,PUS9
GQ67_00850,ROT2
GQ67_00851,CTR2
GQ67_00852,RPS17B
GQ67_00853,ADA2
GQ67_00854,UTP6
GQ67_00855,PSP1
GQ67_00856,YML6
GQ67_00857,RPS18B
GQ67_00858,YOX1
GQ67_00859,FAA1
GQ67_00860,CLD1
GQ67_00861,FET3
GQ67_00862,APM3
GQ67_00863,VPS17
GQ67_00864,
GQ67_00865,
GQ67_00866,ARP10
GQ67_00867,TMS1
GQ67_00868,TGL2
GQ67_00869,SIP3
GQ67_00870,MRPL17
GQ67_00871,ERV46
GQ67_00872,RAD3
GQ67_00873,YJR141W
GQ67_00874,HIR3
GQ67_00875,
GQ67_00876,PRR1
GQ67_00877,YJR098C
GQ67_00878,
GQ67_00879,
GQ67_00880,
GQ67_00881,PRP39
GQ67_00882,RAD7
GQ67_00883,BFA1
GQ67_00884,YBR053C
GQ67_00885,HIT1
GQ67_00886,
GQ67_00887,
GQ67_00888,GDB1
GQ67_00889,SKI3
GQ67_00890,
GQ67_00891,
GQ67_00892,
GQ67_00893,ATG13
GQ67_00894,RPC82
GQ67_00895,QCR2
GQ67_00896,
GQ67_00897,GAB1
GQ67_00898,HDA3
GQ67_00899,
GQ67_00900,AOS1
GQ67_00901,PRP4
GQ67_00902,OXP1
GQ67_00903,
GQ67_00904,
GQ67_00905,ISN1
GQ67_00906,VTC4
GQ67_00907,
GQ67_00909,MRPL10
GQ67_00910,SMC4
GQ67_00911,APL6
GQ67_00912,SSD1
GQ67_00913,PAM18
GQ67_00914,RLP24
GQ67_00915,
GQ67_00916,
GQ67_00917,
GQ67_00918,PPR1
GQ67_00919,PUT2
GQ67_00920,MEF1
GQ67_00921,CHA1
GQ67_00922,LSC2
GQ67_00923,
GQ67_00924,
GQ67_00925,YAP1801
GQ67_00926,
GQ67_00927,CDH1
GQ67_00928,CCT3
GQ67_00929,PCT1
GQ67_00930,JIP5
GQ67_00932,RIM9
GQ67_00933,YGR237C
GQ67_00934,
GQ67_00935,
GQ67_00936,OCA2
GQ67_00937,POR1
GQ67_00938,MEP1
GQ67_00939,
GQ67_00940,RPA190
GQ67_00941,NUP145
GQ67_00942,NBP35
GQ67_00943,ISW1
GQ67_00944,HYR1
GQ67_00945,ESS1
GQ67_00946,APE2
GQ67_00947,NOP2
GQ67_00948,
GQ67_00949,
GQ67_00950,EAF7
GQ67_00951,FPR1
GQ67_00952,
GQ67_00953,NCS2
GQ67_00954,
GQ67_00955,TOM70
GQ67_00956,
GQ67_00957,YNL122C
GQ67_00958,NMA111
GQ67_00959,
GQ67_00960,
GQ67_00961,SET1
GQ67_00962,
GQ67_00963,
GQ67_00964,NDT80
GQ67_00965,KRE33
GQ67_00966,NRK1
GQ67_00967,YHR122W
GQ67_00968,
GQ67_00969,TOM22
GQ67_00970,CRC1
GQ67_00971,SPC98
GQ67_00972,FAR11
GQ67_00973,LSM12
GQ67_00974,TEP1
GQ67_00975,
GQ67_00976,
GQ67_00977,POL1
GQ67_00978,
GQ67_00979,ACE2
GQ67_00980,RSR1
GQ67_00982,OST2
GQ67_00983,OCA1
GQ67_00984,COX20
GQ67_00985,AVT4
GQ67_00986,
GQ67_00987,RPN11
GQ67_00988,SAD1
GQ67_00989,MCM5
GQ67_00990,
GQ67_00991,TAL1
GQ67_00992,YGR042W
GQ67_00993,AIM45
GQ67_00994,YFH7
GQ67_00995,
GQ67_00996,
GQ67_00997,AUR1
GQ67_00998,ADE13
GQ67_00999,ARC40
GQ67_01000,YGR026W
GQ67_01001,RPS25A
GQ67_01002,NUP2
GQ67_01003,
GQ67_01004,MDJ1
GQ67_01005,
GQ67_01006,
GQ67_01007,ABP1
GQ67_01008,YOR059C
GQ67_01009,ERG8
GQ67_01010,TYR1
GQ67_01011,ARL1
GQ67_01012,YPL109C
GQ67_01013,GDE1
GQ67_01014,RDL2
GQ67_01015,YDR131C
GQ67_01016,BNA1
GQ67_01017,STE13
GQ67_01018,RPB8
GQ67_01019,RAD28
GQ67_01020,
GQ67_01021,SMC3
GQ67_01022,GCV1
GQ67_01023,YDR109C
GQ67_01024,BUR6
GQ67_01025,COQ6
GQ67_01026,FOL1
GQ67_01027,GIS2
GQ67_01028,RTC4
GQ67_01029,PDR15
GQ67_01030,MEC1
GQ67_01031,
GQ67_01032,HSL7
GQ67_01033,TAF2
GQ67_01034,PDA1
GQ67_01035,CYC3
GQ67_01036,
GQ67_01037,CUE5
GQ67_01038,CYT2
GQ67_01039,
GQ67_01040,
GQ67_01041,CAR1
GQ67_01042,MGS1
GQ67_01043,HMO1
GQ67_01044,
GQ67_01045,
GQ67_01046,RSM24
GQ67_01047,NGG1
GQ67_01048,
GQ67_01049,SDH4
GQ67_01050,
GQ67_01052,OGG1
GQ67_01053,
GQ67_01054,
GQ67_01055,YKL027W
GQ67_01056,SSU1
GQ67_01057,MRP13
GQ67_01058,GCD2
GQ67_01059,RTS1
GQ67_01060,SYM1
GQ67_01061,PXA2
GQ67_01062,RRD1
GQ67_01063,YJL171C
GQ67_01064,NUP192
GQ67_01065,
GQ67_01066,POT1
GQ67_01067,VPS33
GQ67_01068,IKI3
GQ67_01069,SUB1
GQ67_01070,MNR2
GQ67_01071,HOF1
GQ67_01072,
GQ67_01073,RPS20
GQ67_01074,
GQ67_01075,
GQ67_01076,MGT1
GQ67_01077,FLO11-MUC1
GQ67_01078,
GQ67_01080,YDC1
GQ67_01081,SGF11
GQ67_01082,SEN54
GQ67_01083,MTG1
GQ67_01084,ASP3-4
GQ67_01085,CKB2
GQ67_01086,HIR2
GQ67_01087,MSW1
GQ67_01088,YPT35
GQ67_01089,TRR1
GQ67_01090,CRM1
GQ67_01091,
GQ67_01092,IMP3
GQ67_01093,MRPL6
GQ67_01094,MRPL9
GQ67_01095,
GQ67_01096,
GQ67_01097,THS1
GQ67_01098,YIL077C
GQ67_01099,
GQ67_01100,
GQ67_01101,PPM1
GQ67_01102,
GQ67_01103,AXL1
GQ67_01104,
GQ67_01105,HMG1
GQ67_01106,FPR3
GQ67_01107,
GQ67_01108,COG8
GQ67_01109,VMA6
GQ67_01110,
GQ67_01111,
GQ67_01112,
GQ67_01113,MSS51
GQ67_01114,USA1
GQ67_01115,TSA1
GQ67_01116,GUK1
GQ67_01117,PTH2
GQ67_01118,
GQ67_01119,PTC2
GQ67_01120,YBL055C
GQ67_01122,TOD6
GQ67_01123,SAS3
GQ67_01124,TRM12
GQ67_01125,PIN4
GQ67_01126,AIM10
GQ67_01127,
GQ67_01128,PEX13
GQ67_01129,
GQ67_01130,
GQ67_01131,SAM50
GQ67_01132,CAB2
GQ67_01133,UBP1
GQ67_01134,
GQ67_01135,CRZ1
GQ67_01136,SDS3
GQ67_01137,KTR5
GQ67_01138,
GQ67_01139,
GQ67_01140,
GQ67_01141,SIW14
GQ67_01142,UTP25
GQ67_01143,ICE2
GQ67_01144,SSN8
GQ67_01145,LAC1
GQ67_01146,
GQ67_01147,
GQ67_01148,GPI15
GQ67_01149,BDP1
GQ67_01150,YNL035C
GQ67_01151,CWC2
GQ67_01152,PRP28
GQ67_01153,PEX5
GQ67_01154,MNN10
GQ67_01155,SWI1
GQ67_01156,RAD1
GQ67_01157,
GQ67_01158,RMI1
GQ67_01159,TRS23
GQ67_01160,VHS1
GQ67_01161,
GQ67_01162,
GQ67_01163,SHB17
GQ67_01164,
GQ67_01165,
GQ67_01166,APM4
GQ67_01167,PRS5
GQ67_01168,RTK1
GQ67_01169,
GQ67_01170,MAM3
GQ67_01171,NAP1
GQ67_01172,
GQ67_01173,RSM25
GQ67_01174,FAP1
GQ67_01175,LYS12
GQ67_01176,YNL022C
GQ67_01177,JHD2
GQ67_01178,ATP2
GQ67_01179,STE24
GQ67_01180,SRB4
GQ67_01181,YDL144C
GQ67_01182,ADO1
GQ67_01183,TDA4
GQ67_01184,AVT6
GQ67_01185,MRP21
GQ67_01186,MAP2
GQ67_01187,SCS2
GQ67_01188,LCL2
GQ67_01189,SEN2
GQ67_01190,STB1
GQ67_01191,PDC2
GQ67_01192,RFX1
GQ67_01193,SET6
GQ67_01194,SIS1
GQ67_01195,LST8
GQ67_01196,CBF5
GQ67_01197,
GQ67_01198,
GQ67_01199,
GQ67_01200,MET13
GQ67_01201,BUD31
GQ67_01202,TRK2
GQ67_01203,URA2
GQ67_01204,SPT10
GQ67_01205,
GQ67_01206,
GQ67_01207,PTH1
GQ67_01208,CYS4
GQ67_01209,
GQ67_01210,DST1
GQ67_01211,RNA15
GQ67_01212,PTI1
GQ67_01213,SEC9
GQ67_01214,
GQ67_01215,CTA1
GQ67_01216,LCP5
GQ67_01217,NSA2
GQ67_01218,STH1
GQ67_01219,CCP1
GQ67_01220,PAM17
GQ67_01221,MNN11
GQ67_01222,
GQ67_01223,
GQ67_01224,IBA57
GQ67_01225,GON7
GQ67_01226,
GQ67_01227,ATP12
GQ67_01228,SSL2-like
